order_id,customer_id,product_id,quantity,price,order_date,region
1001,C087,P018,1,5.46,2025-09-09,West
1002,C056,P026,5,6.48,2025-09-04,Central
1003,C001,P026,6,6.48,2025-09-24,north
1004,C043,P022,6,7.29,2025-09-17,North
1005,C017,P022,two,7.29,2025-09-29,West
1006,C039,P014,5,6.2,2025-09-15,Central
1007,C095,P003,6,6.24,2025-09-11,North
1008,C026,P002,4,2.08,2025-09-25,South
1009,C090,P013,6,7.52,2025-09-29,south
1010,C023,P023,1,6.46,2025-09-30,North
1011,C072,P025,5,7.17,2025-09-29,West
1012,C096,P015,2,6.02,2025-09-09,North
1013,C010,P008,3,1.92,2025-09-03,Central
1014,C009,P011,4,3.59,2025-09-27,West
1015,C098,P016,3,7.34,2025/09/13,West
1016,C070,P029,2,3.79,2025-09-16,South
1017,C022,P030,5,3.46,2025-09-30,east
1018,C018,P006,4,5.05,2025-09-15,West
1019,C054,P003,6,6.24,2025-10-01,Central
1020,C097,P008,1,1.92,2025-09-08,South
1021,C090,P012,5,5.28,2025-09-23,South
1022,C004,P019,4,4.93,2025-09-23,North
1023,C090,P028,1,3.45,2025-09-19,South
1024,C065,P001,4,3.0,2025-10-01,Central
1025,C023,P021,5,4.01,2025-09-15,North
1026,C012,P015,4,6.02,2025-09-22,EAST
1027,C024,P012,3,5.28,2025-09-20,west
1028,C011,P014,2,6.2,2025-09-21,south
1029,C052,P010,3,4.54,2025-09-17,South
1030,C059,P009,6,1.07,2025-09-04,North
1031,C095,P024,5,7.48,2025-09-04,North
1032,C091,P009,1,1.07,23-09-2025,Central
1033,C002,P016,3,7.34,2025-09-02,south
1034,C063,P021,2,4.01,19-09-2025,CENTRAL
1035,C072,P020,5,4.82,2025-09-17,West
1036,C055,P020,6,4.82,2025-09-25,East
1037,C023,P006,4,5.05,2025-09-16,North
1038,C059,P008,6,1.92,26-09-2025,North
1039,C035,P003,3,6.24,2025-09-27,east
1040,C090,P009,4,1.07,2025-09-20,South
1041,C012,P022,5,7.29,01-09-2025,East
1042,C097,P017,3,6.81,2025-09-19,South
1043,C053,P022,2,7.29,2025-09-23,East
1044,C005,P011,1,3.59,2025/09/13,north
1045,C060,P007,5,7.54,2025-09-21,WEST
1046,C017,P015,4,6.02,2025-09-21,west
1047,C071,P008,,1.92,15-09-2025,west
1048,C038,P009,4,1.07,2025-09-08,south
1049,C096,P028,4,3.45,2025-09-26,North
1050,C076,P022,2,7.29,2025-09-16,South
1051,C042,P023,4,6.46,2025-09-25,South
1052,C049,P022,6,7.29,16-09-2025,North
1053,C013,P015,4,-6.02,2025-09-05,south
1054,C034,P023,1,6.46,2025-09-28,North
1055,C098,P018,1,5.46,2025/09/22,West
1056,C013,P023,4,6.46,2025/09/10,SOUTH
1057,C038,P014,5,6.2,2025-09-22,south
1058,C080,P016,2,7.34,2025-09-21,south
1059,C037,P006,3,5.05,2025-09-10,South
1060,C026,P028,2,3.45,2025-09-12,South
1061,C085,P001,6,3.0,2025/09/02,North
1062,C100,P020,2,4.82,2025-09-20,North
1063,C018,P029,1,3.79,2025-09-15,west
1064,C042,P006,5,5.05,2025-09-12,South
1065,C062,P010,3,4.54,15-09-2025,South
1066,C093,P013,two,7.52,2025-09-12,West
1067,C048,P022,4,7.29,2025-10-01,Central
1068,C072,P020,1,4.82,2025/09/15,West
1069,C005,P016,2,7.34,2025-09-05,North
1070,C070,P024,4,7.48,2025-09-27,South
1071,C048,P015,two,6.02,04-09-2025,Central
1072,C008,P007,two,7.54,2025-09-27,South
1073,C003,P011,2,3.59,2025-09-07,North
1074,C030,P005,5,-5.17,28-09-2025,East
1075,C015,P001,3,3.0,2025-09-08,NORTH
1076,C017,P017,1,6.81,2025-09-25,West
1077,C079,P026,6,6.48,2025-09-15,EAST
1078,C052,P004,4,1.4,2025-09-03,south
1079,C075,P011,5,3.59,2025-09-15,North
1080,C084,P025,2,7.17,2025-09-29,West
1081,C013,P011,3,3.59,2025/09/22,SOUTH
1082,C012,P024,2,7.48,19-09-2025,East
1083,C086,P014,6,6.2,2025-09-10,East
1084,C085,P028,5,3.45,2025-09-25,North
1085,C099,P020,5,0.0,2025-09-30,north
1086,C098,P011,2,3.59,2025-09-19,WEST
1087,C004,P017,4,6.81,2025-09-06,North
1088,C011,P005,5,5.17,2025-09-03,South
1089,C035,P017,4,6.81,2025-09-22,East
1090,C051,P002,3,2.08,2025-09-25,North
1091,C999,P013,2,7.52,2025-09-27,West
1092,C056,P030,3,3.46,2025-09-19,Central
1093,C042,P020,6,4.82,2025-09-03,South
1094,C011,P010,2,4.54,2025-09-06,South
1095,C100,P024,two,7.48,2025-09-05,north
1096,C098,P003,6,6.24,2025-09-25,West
1097,C083,P020,6,4.82,2025-09-15,South
1098,C008,P003,4,0.0,2025-09-12,SOUTH
1099,C012,P017,5,6.81,2025-09-26,EAST
1100,C074,P011,5,3.59,2025-09-02,South
1101,C011,P006,6,5.05,2025-09-15,South
1102,C050,P011,1,3.59,2025-09-21,East
1103,C033,P022,two,7.29,2025-09-05,east
1104,C084,P013,6,7.52,2025-09-10,West
1105,C090,P024,,7.48,2025-09-03,South
1106,C024,P011,two,3.59,08-09-2025,West
1107,C065,P027,5,0.0,2025/09/11,Central
1108,C024,P025,2,7.17,2025-09-02,West
1109,C037,P026,5,6.48,2025-10-01,South
1110,C074,P015,4,6.02,14-09-2025,South
1111,C033,P016,5,7.34,2025-09-23,East
1112,C035,P017,4,6.81,2025-09-30,East
1113,C007,P012,1,5.28,2025-09-01,CENTRAL
1114,C043,P005,4,5.17,2025-09-05,North
1115,C003,P027,6,3.68,2025-09-14,North
1116,C054,P020,1,4.82,2025-09-16,CENTRAL
1117,C031,P010,5,4.54,2025-09-19,south
1118,C009,P018,5,5.46,2025/09/13,WEST
1119,C048,P001,1,3.0,2025-09-24,Central
1120,C018,P018,6,5.46,2025-09-25,West
1121,C018,P025,two,0.0,2025-09-07,west
1122,C066,P027,3,0.0,2025-09-21,South
1123,C043,P026,4,6.48,29-09-2025,north
1124,C048,P017,1,6.81,2025-09-03,central
1125,C014,P022,4,7.29,2025-09-14,North
1126,C046,P014,1,6.2,2025-09-21,West
1127,C004,P020,4,0.0,2025-09-03,North
1128,C005,P022,3,7.29,2025-09-25,North
1129,C036,P004,2,1.4,2025/09/13,West
1130,C028,P010,4,4.54,2025/09/05,Central
1131,C012,P028,,3.45,2025-09-23,East
1132,C092,P023,3,6.46,04-09-2025,West
1133,C047,P012,5,5.28,2025-09-29,West
1134,C068,P014,1,6.2,2025-09-11,Central
1135,C100,P019,2,4.93,2025/09/30,North
1136,C021,P023,5,6.46,2025-09-28,North
1137,C081,P018,6,5.46,2025-10-01,South
1138,C044,P019,1,4.93,2025-10-01,North
1139,C054,P001,6,3.0,21-09-2025,Central
1140,C039,P023,4,6.46,2025-09-15,Central
1141,C094,P012,,5.28,2025-09-12,West
1142,C058,P004,4,1.4,2025-09-14,central
1143,C074,P007,4,7.54,2025-09-15,south
1144,C065,P008,3,1.92,2025-09-10,Central
1145,C069,P999,2,0.0,2025-09-24,west
1146,C072,P018,4,5.46,2025-09-25,West
1147,C017,P013,3,7.52,2025-09-12,West
1148,C006,P023,4,6.46,2025-09-05,South
1149,C021,P020,3,4.82,2025-09-17,North
1150,C003,P022,4,7.29,2025/09/26,North
1151,C034,P026,,6.48,2025-09-08,north
1152,C080,P013,6,7.52,19-09-2025,south
1153,C020,P007,5,7.54,2025-09-28,East
1154,C072,P022,4,7.29,2025-09-06,West
1155,C093,P026,5,6.48,2025-10-01,West
1156,C039,P023,6,6.46,2025-09-16,Central
1157,C016,P018,4,5.46,2025-10-01,central
1158,C011,P015,6,6.02,2025-09-07,South
1159,C014,P019,1,4.93,2025-09-17,north
1160,C061,P025,5,7.17,2025-09-06,East
1161,C026,P010,6,4.54,2025-09-25,South
1162,C005,P006,2,5.05,02-09-2025,North
1163,C038,P001,5,3.0,2025-09-11,South
1164,C018,P015,1,6.02,2025-09-24,west
1165,C038,P025,5,7.17,2025-09-29,South
1166,C013,P005,2,-5.17,2025-09-13,South
1167,C093,P009,6,1.07,2025-09-22,West
1168,C091,P023,3,6.46,2025-09-08,central
1169,C078,P023,4,6.46,2025-09-26,South
1170,C011,P017,1,6.81,2025-09-04,South
1171,C020,P028,1,3.45,2025-09-23,EAST
1172,C008,P017,5,6.81,2025-09-15,south
1173,C001,P019,4,4.93,2025-09-03,NORTH
1174,C061,P014,2,6.2,2025-09-24,East
1175,C049,P022,two,7.29,2025-09-05,north
1176,C068,P008,1,1.92,2025-09-15,Central
1177,C032,P005,6,5.17,2025-09-02,North
1178,C003,P003,1,6.24,2025-09-22,NORTH
1179,C052,P018,1,5.46,2025-09-10,South
1180,C099,P011,2,3.59,2025-09-17,north
1181,C095,P021,5,4.01,12-09-2025,North
1182,C054,P010,5,4.54,2025-09-28,central
1183,C008,P014,2,6.2,2025-09-09,South
1184,C012,P027,3,3.68,2025-09-20,east
1185,C093,P007,3,7.54,2025-09-30,West
1186,C097,P008,6,1.92,2025-09-30,South
1187,C084,P009,4,1.07,26-09-2025,West
1188,C048,P002,2,2.08,2025-09-01,Central
1189,C020,P008,2,1.92,21-09-2025,East
1190,C093,P016,6,7.34,2025-09-06,west
1191,C083,P017,1,6.81,2025-09-22,SOUTH
1192,C081,P023,2,6.46,2025-09-12,South
1193,C085,P001,4,-3.0,2025-09-17,North
1194,C090,P026,2,6.48,2025-09-04,South
1195,C046,P013,4,7.52,08-09-2025,West
1196,C084,P021,1,4.01,2025-09-13,WEST
1197,C999,P028,3,3.45,28-09-2025,South
1198,C089,P016,1,7.34,2025/09/09,east
1199,C041,P007,6,7.54,2025-09-30,West
1200,C050,P018,6,5.46,2025-09-23,East
1014,C009,P011,4,3.59,2025-09-27,West
1026,C012,P015,4,6.02,2025-09-22,EAST
